216,-0.061,0.0,0.0,0.0,0.0,0.0
217,-0.1,0.0,0.0,0.0,0.0,0.0
214,-0.156,0.0,0.0,0.0,0.0,0.0
215,-0.028,0.0,0.0,0.0,0.0,0.0
212,0.049,0.0,0.0,0.0,0.0,0.0
213,0.052,0.0,0.0,0.0,0.0,0.0
210,-0.062,0.0,0.0,0.0,0.0,0.0
211,-0.165,0.0,0.0,0.0,0.0,0.0
218,-0.283,0.0,0.0,0.0,0.0,0.0
133,0.0020000000000000018,0.0,0.0,0.0,0.0,0.0
132,-0.014,0.0,0.0,0.0,0.0,0.0
131,0.0010000000000000018,0.0,0.0,0.0,0.0,0.0
130,0.014000000000000005,0.0,0.0,0.0,0.0,0.0
136,0.004000000000000005,0.0,0.0,0.0,0.0,0.0
135,0.008,0.0,0.0,0.0,0.0,0.0
134,-0.013999999999999999,0.0,0.0,0.0,0.0,0.0
-124,0.03,0.0,0.0,0.0,0.0,0.0
-125,-0.018000000000000006,0.0,0.0,0.0,0.0,0.0
-126,0.032999999999999995,0.0,0.0,0.0,0.0,0.0
-127,-0.023999999999999994,0.0,0.0,0.0,0.0,0.0
-120,0.006999999999999998,0.0,0.0,0.0,0.0,0.0
-121,-0.0039999999999999975,0.0,0.0,0.0,0.0,0.0
-122,0.037000000000000005,0.0,0.0,0.0,0.0,0.0
-123,-0.016,0.0,0.0,0.0,0.0,0.0
-128,0.033,0.0,0.0,0.0,0.0,0.0
-129,-0.015,0.0,0.0,0.0,0.0,0.0
120,-0.008,0.0,0.0,0.0,0.0,0.0
121,-0.008000000000000005,0.0,0.0,0.0,0.0,0.0
122,-0.01000000000000002,0.0,0.0,0.0,0.0,0.0
123,-0.0070000000000000045,0.0,0.0,0.0,0.0,0.0
124,-0.003999999999999999,0.0,0.0,0.0,0.0,0.0
125,0.0020000000000000026,0.0,0.0,0.0,0.0,0.0
126,0.008999999999999998,0.0,0.0,0.0,0.0,0.0
127,0.01899999999999999,0.0,0.0,0.0,0.0,0.0
128,-0.004,0.0,0.0,0.0,0.0,0.0
129,-0.021000000000000005,0.0,0.0,0.0,0.0,0.0
-136,0.0020000000000000018,0.0,0.0,0.0,0.0,0.0
-135,-0.012,0.0,0.0,0.0,0.0,0.0
-134,-0.013999999999999999,0.0,0.0,0.0,0.0,0.0
-133,-0.009000000000000001,0.0,0.0,0.0,0.0,0.0
-132,0.009999999999999981,0.0,0.0,0.0,0.0,0.0
-131,-0.029000000000000012,0.0,0.0,0.0,0.0,0.0
-130,-0.005999999999999978,0.0,0.0,0.0,0.0,0.0
115,-0.007999999999999998,0.0,0.0,0.0,0.0,0.0
114,0.013999999999999997,0.0,0.0,0.0,0.0,0.0
117,-0.005000000000000001,0.0,0.0,0.0,0.0,0.0
116,0.012000000000000007,0.0,0.0,0.0,0.0,0.0
111,0.003000000000000001,0.0,0.0,0.0,0.0,0.0
110,0.007,0.0,0.0,0.0,0.0,0.0
113,0.0009999999999999983,0.0,0.0,0.0,0.0,0.0
112,0.017000000000000008,0.0,0.0,0.0,0.0,0.0
119,-0.003999999999999999,0.0,0.0,0.0,0.0,0.0
118,-0.026,0.0,0.0,0.0,0.0,0.0
-102,-0.026000000000000002,0.0,0.0,0.0,0.0,0.0
-103,-0.003,0.0,0.0,0.0,0.0,0.0
-101,-0.024,0.0,0.0,0.0,0.0,0.0
-106,-0.0049999999999999975,0.0,0.0,0.0,0.0,0.0
-107,-8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0
-104,0.002,0.0,0.0,0.0,0.0,0.0
-105,-0.004000000000000001,0.0,0.0,0.0,0.0,0.0
-108,0.002000000000000001,0.0,0.0,0.0,0.0,0.0
-109,-0.012999999999999984,0.0,0.0,0.0,0.0,0.0
108,0.02800000000000001,0.0,0.0,0.0,0.0,0.0
109,0.002999999999999999,0.0,0.0,0.0,0.0,0.0
102,0.003000000000000013,0.0,0.0,0.0,0.0,0.0
103,-0.006000000000000001,0.0,0.0,0.0,0.0,0.0
101,0.006999999999999999,0.0,0.0,0.0,0.0,0.0
106,0.01700000000000001,0.0,0.0,0.0,0.0,0.0
107,-0.002999999999999968,0.0,0.0,0.0,0.0,0.0
104,0.026,0.0,0.0,0.0,0.0,0.0
105,-0.022000000000000002,0.0,0.0,0.0,0.0,0.0
-119,-0.007999999999999997,0.0,0.0,0.0,0.0,0.0
-118,0.018999999999999996,0.0,0.0,0.0,0.0,0.0
-115,-0.007000000000000002,0.0,0.0,0.0,0.0,0.0
-114,0.014000000000000002,0.0,0.0,0.0,0.0,0.0
-117,-0.003999999999999998,0.0,0.0,0.0,0.0,0.0
-116,0.008,0.0,0.0,0.0,0.0,0.0
-111,0.002,0.0,0.0,0.0,0.0,0.0
-110,0.009000000000000003,0.0,0.0,0.0,0.0,0.0
-113,0.005000000000000003,0.0,0.0,0.0,0.0,0.0
-112,0.01200000000000001,0.0,0.0,0.0,0.0,0.0
-218,-0.027,0.0,0.0,0.0,0.0,0.0
-216,0.158,0.0,0.0,0.0,0.0,0.0
-217,-0.003,0.0,0.0,0.0,0.0,0.0
